Timestamp,Encoder_Reading
13:31:48.676572,285.04
13:31:48.778993,285.15
13:31:48.877022,285.57
13:31:48.979441,285.89
13:31:49.077790,286.39
13:31:49.176109,287.86
13:31:49.278534,289.99
13:31:49.376928,292.34
13:31:49.479324,294.46
13:31:49.577906,296.48
13:31:49.675949,298.66
13:31:49.778356,300.84
13:31:49.876677,302.85
13:31:49.979127,304.75
13:31:50.077494,306.70
13:31:50.175973,308.58
13:31:50.278170,310.45
13:31:50.376748,312.06
13:31:50.478866,313.28
13:31:50.577415,314.28
13:31:50.675567,315.33
13:31:50.777989,316.64
13:31:50.876435,318.40
13:31:50.978739,320.11
13:31:51.077044,321.65
13:31:51.175545,323.09
13:31:51.278031,324.29
13:31:51.376171,325.49
13:31:51.478533,327.17
13:31:51.577164,329.19
13:31:51.675309,331.43
13:31:51.777612,333.55
13:31:51.875983,335.39
13:31:51.978592,336.79
13:31:52.076840,338.22
13:31:52.179100,339.68
13:31:52.277461,341.26
13:31:52.375791,342.81
13:31:52.478172,344.22
13:31:52.576604,345.63
13:31:52.678937,347.11
13:31:52.777535,348.65
13:31:52.875651,350.39
13:31:52.977993,352.10
13:31:53.076496,353.61
13:31:53.178863,354.96
13:31:53.276962,356.24
13:31:53.375527,357.63
13:31:53.477790,359.17
13:31:53.576081,0.83
13:31:53.678475,2.59
13:31:53.776984,4.27
13:31:53.879374,5.56
13:31:53.977587,6.69
13:31:54.075964,7.86
13:31:54.178487,8.98
13:31:54.276694,9.91
13:31:54.375198,10.82
13:31:54.477656,11.83
13:31:54.575775,13.04
13:31:54.678161,14.51
13:31:54.776698,15.79
13:31:54.874814,16.11
13:31:54.977618,16.11
13:31:55.075777,16.11
13:31:55.178008,16.14
13:31:55.276341,16.25
13:31:55.378720,16.56
13:31:55.477032,17.02
13:31:55.575375,17.83
13:31:55.677999,18.84
13:31:55.776380,20.13
13:31:55.878550,21.71
13:31:55.976875,23.31
13:31:56.075396,24.58
13:31:56.177801,25.50
13:31:56.276090,26.31
13:31:56.378425,27.17
13:31:56.476674,28.17
13:31:56.575218,29.40
13:31:56.677716,30.96
13:31:56.775956,32.75
13:31:56.878304,34.31
13:31:56.976504,35.52
13:31:57.079069,36.61
13:31:57.177413,37.68
13:31:57.275613,38.61
13:31:57.378108,39.71
13:31:57.476389,40.66
13:31:57.578606,41.33
13:31:57.677281,41.95
13:31:57.775372,42.48
13:31:57.877800,43.04
13:31:57.976129,43.76
13:31:58.074470,44.82
13:31:58.177002,46.05
13:31:58.275192,47.51
13:31:58.377625,49.39
13:31:58.476143,51.00
13:31:58.578665,52.07
13:31:58.676866,53.11
13:31:58.775011,54.60
13:31:58.877436,56.53
13:31:58.975754,58.41
13:31:59.078168,60.00
13:31:59.176542,61.33
13:31:59.274814,62.65
13:31:59.377428,64.21
13:31:59.475761,65.97
13:31:59.577989,67.70
13:31:59.676610,69.40
13:31:59.774632,70.75
13:31:59.877071,71.51
13:31:59.975618,71.59
13:32:00.077819,71.58
13:32:00.176467,71.60
13:32:00.278689,71.62
13:32:00.377108,71.61
13:32:00.475436,71.69
13:32:00.577622,71.85
13:32:00.676155,71.89
13:32:00.778442,71.89
13:32:00.876894,71.89
13:32:00.975033,71.89
13:32:01.077441,71.89
13:32:01.175983,71.64
13:32:01.278062,70.29
13:32:01.376728,69.03
13:32:01.474876,67.37
13:32:01.577478,65.47
13:32:01.675585,63.25
13:32:01.777987,60.86
13:32:01.876569,58.42
13:32:01.974716,55.94
13:32:02.077076,53.49
13:32:02.175661,51.04
13:32:02.277817,48.80
13:32:02.376132,46.88
13:32:02.474475,45.21
13:32:02.576886,43.59
13:32:02.675453,42.03
13:32:02.777879,40.31
13:32:02.876159,38.32
13:32:02.974329,36.14
13:32:03.076893,33.89
13:32:03.175204,31.65
13:32:03.277420,29.20
13:32:03.376007,26.32
13:32:03.478188,23.19
13:32:03.576703,20.18
13:32:03.675027,17.60
13:32:03.777257,15.52
13:32:03.875820,13.65
13:32:03.978041,11.53
13:32:04.076435,9.17
13:32:04.174637,6.48
13:32:04.277241,3.63
13:32:04.375507,0.91
13:32:04.477839,358.47
13:32:04.576396,356.29
13:32:04.678619,354.35
13:32:04.777128,352.61
13:32:04.875237,350.97
13:32:04.977637,349.45
13:32:05.075993,347.92
13:32:05.178317,346.30
13:32:05.276907,344.51
13:32:05.375077,342.66
13:32:05.477491,340.93
13:32:05.575786,339.23
13:32:05.674412,337.30
13:32:05.776556,335.28
13:32:05.874834,333.38
13:32:05.977625,331.29
13:32:06.075841,329.14
13:32:06.173952,327.17
13:32:06.276380,325.18
13:32:06.374912,323.71
13:32:06.477214,323.00
13:32:06.575805,322.89
13:32:06.678051,322.90
13:32:06.776185,323.14
13:32:06.874519,323.38
13:32:06.976979,323.75
13:32:07.075442,324.25
13:32:07.177900,325.81
13:32:07.276056,328.24
13:32:07.374335,331.06
13:32:07.476736,334.22
13:32:07.575295,337.74
13:32:07.677509,340.98
13:32:07.775812,343.96
13:32:07.878235,346.73
13:32:07.976762,349.44
13:32:08.074876,351.99
13:32:08.177298,354.08
13:32:08.275528,355.82
13:32:08.377905,357.49
13:32:08.476636,358.93
13:32:08.574759,0.04
13:32:08.677277,0.51
13:32:08.775586,0.50
13:32:08.873718,0.49
13:32:08.976338,0.49
13:32:09.074514,0.49
13:32:09.177101,0.49
13:32:09.275405,0.49
13:32:09.373574,0.49
13:32:09.476131,0.49
13:32:09.574594,0.49
13:32:09.676783,0.49
13:32:09.775035,0.49
13:32:09.877528,0.49
13:32:09.975767,0.49
13:32:10.074104,0.49
13:32:10.176772,0.49
13:32:10.274867,0.49
13:32:10.377462,0.49
13:32:10.475738,0.49
13:32:10.573941,0.49
13:32:10.676565,0.49
13:32:10.774847,0.49
13:32:10.877270,0.49
13:32:10.975586,0.49
13:32:11.077975,0.49
13:32:11.176230,0.49
13:32:11.274689,0.49
13:32:11.377122,0.49
13:32:11.475447,0.49
13:32:11.577543,0.49
13:32:11.676169,0.49
13:32:11.774321,0.49
13:32:11.876754,0.49
13:32:11.975059,0.49
13:32:12.077433,0.49
13:32:12.175984,0.49
13:32:12.274329,0.49
13:32:12.376703,0.49
13:32:12.475063,0.49
13:32:12.573406,0.49
13:32:12.675779,0.49
13:32:12.774153,0.49
13:32:12.876520,0.49
13:32:12.974851,0.49
13:32:13.077082,0.49
13:32:13.175466,0.49
13:32:13.273673,0.49
13:32:13.376338,0.49
13:32:13.474734,0.49
13:32:13.577106,0.49
13:32:13.675420,0.49
13:32:13.773587,0.49
13:32:13.876157,0.49
13:32:13.974313,0.49
13:32:14.076898,0.49
13:32:14.175029,0.49
13:32:14.277758,0.49
13:32:14.375727,0.49
13:32:14.474079,0.49
13:32:14.576571,0.49
13:32:14.675034,0.49
13:32:14.777407,0.49
13:32:14.875827,0.49
13:32:14.973955,0.49
13:32:15.076532,0.49
13:32:15.174678,0.49
13:32:15.277019,0.49
13:32:15.375597,0.49
13:32:15.473768,0.49
13:32:15.576230,0.49
13:32:15.674705,0.49
13:32:15.772813,0.49
13:32:15.875221,0.49
13:32:15.973710,0.49
13:32:16.076170,0.49
13:32:16.174314,0.49
13:32:16.276866,0.49
13:32:16.375286,0.49
13:32:16.473441,0.49
13:32:16.575815,0.49
13:32:16.674053,0.49
13:32:16.776625,0.49
13:32:16.874858,0.49
13:32:16.973227,0.49
13:32:17.075695,0.49
13:32:17.173962,0.49
13:32:17.276445,0.49
13:32:17.374681,0.49
13:32:17.477123,0.49
13:32:17.575433,0.49
13:32:17.673776,0.49
13:32:17.776411,0.49
13:32:17.874624,0.49
13:32:17.976984,0.49
13:32:18.075421,0.49
13:32:18.173867,0.49
13:32:18.275905,0.49
13:32:18.374528,0.49
13:32:18.476887,0.49
13:32:18.575060,0.49
13:32:18.673438,0.49
13:32:18.775986,0.49
13:32:18.874299,0.49
13:32:18.976631,0.49
13:32:19.075059,0.49
13:32:19.177309,0.49
13:32:19.275699,0.49
13:32:19.374160,0.49
13:32:19.476553,0.49
13:32:19.574893,0.49
13:32:19.673010,0.49
13:32:19.775420,0.49
13:32:19.873989,0.49
13:32:19.976184,0.49
13:32:20.074736,0.49
13:32:20.172905,0.49
13:32:20.275407,0.49
13:32:20.373820,0.49
13:32:20.476006,0.49
13:32:20.574310,0.49
13:32:20.676956,0.49
13:32:20.775106,0.49
13:32:20.873403,0.49
13:32:20.975854,0.49
13:32:21.074121,0.49
13:32:21.176698,0.49
13:32:21.274881,0.49
13:32:21.373211,0.49
13:32:21.475633,0.49
13:32:21.574129,0.49
13:32:21.676380,0.49
13:32:21.774710,0.49
13:32:21.873246,0.49
13:32:21.975444,0.49
13:32:22.073856,0.51
13:32:22.176182,0.51
13:32:22.274526,0.51
13:32:22.377116,0.51
13:32:22.475268,0.51
13:32:22.573653,0.51
13:32:22.676118,0.51
13:32:22.774361,0.51
13:32:22.876803,0.51
13:32:22.975119,0.50
13:32:23.073591,0.49
13:32:23.176189,0.34
13:32:23.274166,0.19
13:32:23.372660,0.19
13:32:23.475311,0.19
13:32:23.573438,0.19
13:32:23.675965,0.19
13:32:23.774558,0.19
13:32:23.877031,0.19
13:32:23.975010,0.19
13:32:24.073436,0.19
13:32:24.175698,0.19
13:32:24.274005,0.19
13:32:24.376611,0.19
13:32:24.474779,0.19
13:32:24.573275,0.19
13:32:24.675675,0.18
13:32:24.773892,0.17
13:32:24.876483,0.17
13:32:24.974772,0.12
13:32:25.072988,0.08
13:32:25.175590,0.08
13:32:25.273752,0.08
13:32:25.376066,0.06
13:32:25.474488,0.06
13:32:25.576601,0.06
13:32:25.675294,0.06
13:32:25.773534,0.06
13:32:25.876130,0.06
13:32:25.974466,0.06
13:32:26.076507,0.06
13:32:26.175333,0.06
13:32:26.273434,0.06
13:32:26.375936,0.06
13:32:26.474288,0.06
13:32:26.576262,0.06
13:32:26.674868,359.86
13:32:26.777030,359.85
13:32:26.875563,359.85
13:32:26.974144,359.85
13:32:27.076527,359.85
13:32:27.174875,359.85
13:32:27.272973,359.85
13:32:27.375613,359.85
13:32:27.473924,359.85
13:32:27.576369,359.85
13:32:27.674728,359.85
13:32:27.773058,359.85
13:32:27.875478,359.85
13:32:27.973813,359.85
13:32:28.076020,359.85
13:32:28.174371,359.85
13:32:28.272477,359.85
13:32:28.374894,359.85
13:32:28.473534,359.85
13:32:28.575962,359.85
13:32:28.674277,359.85
13:32:28.776743,359.85
13:32:28.875047,359.85
13:32:28.973326,359.85
13:32:29.075769,359.85
13:32:29.173947,359.85
13:32:29.276527,359.85
13:32:29.374922,359.85
13:32:29.473268,359.85
13:32:29.575626,359.85
13:32:29.674007,359.86
13:32:29.776393,359.86
13:32:29.874713,359.86
13:32:29.977124,359.86
13:32:30.075471,359.86
13:32:30.173768,359.86
13:32:30.276078,359.86
13:32:30.374552,359.86
13:32:30.476457,359.86
13:32:30.575345,359.86
13:32:30.673682,359.86
13:32:30.775978,359.86
13:32:30.874428,359.86
13:32:30.972670,359.86
13:32:31.075049,359.86
13:32:31.173379,359.86
13:32:31.275592,359.86
13:32:31.374191,359.86
13:32:31.472513,359.86
13:32:31.574945,359.86
13:32:31.673189,359.86
13:32:31.775669,359.86
13:32:31.873995,359.86
13:32:31.976371,359.86
13:32:32.074635,359.86
13:32:32.173049,359.86
13:32:32.275406,359.86
13:32:32.373803,359.86
13:32:32.476256,359.86
13:32:32.574501,359.86
13:32:32.672854,359.86
13:32:32.775321,359.86
13:32:32.873340,359.87
13:32:32.976046,359.87
13:32:33.074359,359.87
13:32:33.176763,359.87
13:32:33.274702,359.87
13:32:33.373078,359.87
13:32:33.475776,359.87
13:32:33.574159,359.87
13:32:33.676141,359.87
13:32:33.774851,359.87
13:32:33.873215,359.87
13:32:33.975656,359.87
13:32:34.073932,359.87
13:32:34.175804,359.87
13:32:34.274385,359.87
13:32:34.373011,359.87
13:32:34.475500,359.87
13:32:34.573812,359.87
13:32:34.672105,359.87
13:32:34.774509,359.87
13:32:34.872870,359.87
13:32:34.975354,359.87
13:32:35.073610,359.87
13:32:35.175950,359.87
13:32:35.274111,359.87
13:32:35.372606,359.87
13:32:35.475117,359.87
13:32:35.573410,359.87
13:32:35.675792,359.87
13:32:35.774147,359.87
13:32:35.872421,359.87
13:32:35.974881,359.87
13:32:36.073194,359.87
13:32:36.175618,359.87
13:32:36.273673,359.87
13:32:36.376390,359.87
13:32:36.474776,359.87
13:32:36.573087,359.87
13:32:36.675500,359.87
13:32:36.773866,359.87
13:32:36.876202,359.87
13:32:36.974551,359.88
13:32:37.072895,359.88
13:32:37.175285,359.88
13:32:37.273302,359.89
13:32:37.375562,359.89
13:32:37.474387,359.89
13:32:37.572696,359.89
13:32:37.675165,359.89
13:32:37.773429,359.89
13:32:37.871767,359.96
13:32:37.974048,0.86
13:32:38.072414,2.41
13:32:38.174874,3.43
13:32:38.272854,3.55
13:32:38.375414,3.48
13:32:38.473910,3.10
13:32:38.572314,2.72
13:32:38.674643,2.05
13:32:38.772977,1.23
13:32:38.875410,0.88
13:32:38.973714,0.88
13:32:39.072074,0.88
13:32:39.174471,0.88
13:32:39.272593,0.88
13:32:39.375163,0.88
13:32:39.473622,0.88
13:32:39.575969,0.88
13:32:39.674382,0.88
13:32:39.772682,0.88
13:32:39.874987,0.88
13:32:39.973426,0.88
13:32:40.075867,0.88
13:32:40.174096,0.88
13:32:40.272259,0.88
13:32:40.374654,0.88
13:32:40.473161,0.88
13:32:40.575220,0.88
13:32:40.673989,0.88
13:32:40.772226,0.88
13:32:40.874704,0.88
13:32:40.973012,0.88
13:32:41.071335,0.88
13:32:41.173769,0.88
13:32:41.271925,0.88
13:32:41.374392,0.88
13:32:41.472812,0.88
13:32:41.575211,0.87
13:32:41.673551,0.58
13:32:41.771844,0.54
13:32:41.874347,0.55
13:32:41.972594,0.55
13:32:42.075013,0.55
13:32:42.173354,0.55
13:32:42.271426,0.55
13:32:42.374060,0.55
13:32:42.472509,0.55
13:32:42.574805,0.55
13:32:42.673231,0.55
13:32:42.775666,0.55
13:32:42.873887,0.55
13:32:42.972264,0.55
13:32:43.074707,0.40
13:32:43.172951,0.13
13:32:43.275101,359.61
13:32:43.373428,358.66
13:32:43.472123,357.90
13:32:43.574557,357.83
13:32:43.672878,357.84
13:32:43.775278,357.84
13:32:43.873637,357.84
13:32:43.971931,357.84
13:32:44.074404,357.85
13:32:44.172713,357.85
13:32:44.275101,357.85
13:32:44.373467,357.86
13:32:44.475397,357.86
13:32:44.574237,357.86
13:32:44.672549,357.86
13:32:44.774856,357.86
13:32:44.873249,357.86
13:32:44.975106,357.86
13:32:45.073984,357.86
13:32:45.172333,357.86
13:32:45.274483,357.86
13:32:45.373189,357.86
13:32:45.471491,357.86
13:32:45.573860,357.86
13:32:45.672167,357.86
13:32:45.774589,357.86
13:32:45.872883,357.86
13:32:45.975320,357.86
13:32:46.073650,357.86
13:32:46.171966,357.86
13:32:46.274360,357.86
13:32:46.372721,357.86
13:32:46.475158,357.86
13:32:46.573504,357.86
13:32:46.671826,357.86
13:32:46.774200,357.86
13:32:46.872501,357.86
13:32:46.974957,357.86
13:32:47.073286,357.87
13:32:47.171595,357.87
13:32:47.273777,358.69
13:32:47.372297,0.88
13:32:47.474651,3.04
13:32:47.573041,3.83
13:32:47.675444,3.82
13:32:47.773716,3.79
13:32:47.872065,3.78
13:32:47.974494,3.78
13:32:48.072803,3.78
13:32:48.174838,3.78
13:32:48.273181,3.76
13:32:48.371657,3.76
13:32:48.474301,3.61
13:32:48.572641,2.23
13:32:48.670936,0.28
13:32:48.773457,359.10
13:32:48.871748,359.01
13:32:48.974158,359.04
13:32:49.072535,359.04
13:32:49.174951,359.04
13:32:49.272999,359.04
13:32:49.371622,359.04
13:32:49.474080,359.04
13:32:49.572343,359.04
13:32:49.674801,359.04
13:32:49.773142,359.04
13:32:49.871450,359.04
13:32:49.973865,359.04
13:32:50.072204,359.04
13:32:50.174595,359.04
13:32:50.272645,359.04
13:32:50.371214,359.04
13:32:50.473651,359.04
13:32:50.571971,359.04
13:32:50.674382,359.04
13:32:50.772691,359.04
13:32:50.875174,359.04
13:32:50.973484,359.04
13:32:51.071794,359.03
13:32:51.174309,359.03
13:32:51.272360,359.03
13:32:51.374913,358.99
13:32:51.473372,358.99
13:32:51.571622,358.99
13:32:51.674255,358.99
13:32:51.772384,358.99
13:32:51.874267,358.99
13:32:51.973180,359.00
13:32:52.075080,359.01
13:32:52.173892,359.01
13:32:52.271956,359.01
13:32:52.374599,359.01
13:32:52.472966,359.01
13:32:52.571252,359.01
13:32:52.673662,359.01
13:32:52.771991,359.01
13:32:52.874407,359.01
13:32:52.972767,359.01
13:32:53.071072,359.02
13:32:53.173583,358.98
13:32:53.271402,358.66
13:32:53.373829,358.29
13:32:53.472501,357.84
13:32:53.570841,357.81
13:32:53.673289,357.81
13:32:53.771595,357.81
13:32:53.874019,357.81
13:32:53.972327,357.81
13:32:54.074773,357.81
13:32:54.173040,357.81
13:32:54.271419,357.81
13:32:54.373915,357.81
13:32:54.472177,357.81
13:32:54.574659,357.81
13:32:54.673006,357.81
13:32:54.771248,357.82
13:32:54.873767,357.84
13:32:54.972039,357.85
13:32:55.074398,357.85
13:32:55.172795,357.85
13:32:55.274582,357.85
13:32:55.373518,357.85
13:32:55.471838,357.85
13:32:55.574298,357.85
13:32:55.672541,357.85
13:32:55.774470,357.85
13:32:55.873347,357.85
13:32:55.971623,357.86
13:32:56.074045,358.53
13:32:56.172354,359.84
13:32:56.270389,1.52
13:32:56.373027,2.13
13:32:56.471364,2.13
13:32:56.573760,2.08
13:32:56.672099,2.08
13:32:56.770477,2.08
13:32:56.872835,2.08
13:32:56.971187,2.08
13:32:57.073610,2.07
13:32:57.171922,2.06
13:32:57.274208,2.06
13:32:57.372694,2.06
13:32:57.470970,1.60
13:32:57.573452,0.88
13:32:57.671797,0.19
13:32:57.774237,359.83
13:32:57.872648,359.60
13:32:57.970922,359.13
13:32:58.073324,358.49
13:32:58.171713,357.86
13:32:58.273697,357.37
13:32:58.372059,356.85
13:32:58.474763,356.39
13:32:58.573103,355.92
13:32:58.671397,355.53
13:32:58.773844,355.23
13:32:58.872175,355.15
13:32:58.974167,355.15
13:32:59.072916,355.15
13:32:59.171251,355.15
13:32:59.273377,355.15
13:32:59.371920,355.15
13:32:59.470339,355.15
13:32:59.572746,355.15
13:32:59.671096,355.15
13:32:59.773480,355.15
13:32:59.871510,355.15
13:32:59.969850,355.15
13:33:00.072582,355.15
13:33:00.170875,355.15
13:33:00.273015,355.15
13:33:00.371572,355.15
13:33:00.474047,355.15
