X_Pos,Y_Pos,Z_Pos,X_Vel,Y_Vel,Z_Vel,q0,qx,qy,qz,omega_x,omega_y,omega_z,EKFElapsedTime,RefreshRate,TimeStamps
-0.000252410483824932,-0.000860112025421207,-0.000685727753225994,-0.000662008868204788,0.000880756890412335,0.000372015931692363,0.99992644687232,0.0109470521269875,-0.00442516142723547,-0.00277143308942647,-0.00339340391267046,-0.00573234057876126,-4.3976332362927e-05,1.016260166,66.3483802170892,10:55:36.146
-0.000252958713352216,-0.000835973772586096,-0.000676800486133687,-0.000666397789060086,0.000906581900834714,0.000458815013079802,0.999926195953378,0.0109633027870668,-0.00444712305670909,-0.00276255945163185,-0.00312844551552458,-0.00568896927553714,8.19232227733551e-05,1.031797416,64.3614539252442,10:55:36.163
-0.000253398443370318,-0.000827453096203297,-0.000673821089087689,-0.000636989386792295,0.000456184224920642,0.000325879620293247,0.999925964872843,0.0109772535343045,-0.00446978042586905,-0.00275422237705937,-0.00287776318108625,-0.00562166988785201,0.00018949000341955,1.048618083,59.4506745778868,10:55:36.179
-0.000252637455972986,-0.000977108015776508,-0.000724363636740243,-0.000583711621932214,-0.00444187006273912,-0.00150915998540729,0.999926769216925,0.0109185061157433,-0.00440213878532822,-0.0028042114253194,-0.00316512929535595,-0.0049650391379644,-0.000374017795429505,1.064505125,62.9443794508758,10:55:36.196
-0.000254007107987208,-0.00106000813828086,-0.000754146487303988,-0.000542801228337836,-0.00504264517108912,-0.00189616892871309,0.999927496059929,0.0108644298077395,-0.00434086744680356,-0.00285020316528905,-0.00338669908304208,-0.00437008733798278,-0.00083600227999612,1.081347,59.3758117786767,10:55:36.214
-0.000256968060054466,-0.00093512132895402,-0.000712651780756341,-0.000549256905279733,0.000712272241901119,0.000152820035964304,0.999927173118732,0.010887032153743,-0.00436930912684053,-0.00283374794552674,-0.00303917066747263,-0.00439224156705647,-0.000542201233381019,1.09917575,56.0891817990605,10:55:36.230
-0.000251030806776423,-0.000794685935327619,-0.000504942334294474,-0.000571090342228924,0.0043121640327519,0.00519720186778351,0.999929308589103,0.010685756884576,-0.00441052152421865,-0.00278203598211536,-0.00450559240654057,-0.00480449023962491,5.88455610263288e-05,1.115667125,60.6377576157234,10:55:36.250
-0.000251212556112779,-0.000796733948623912,-0.000563834118211097,-0.000436732901305776,0.00170932050177488,0.00126152669743324,0.99992888054739,0.0107190383546513,-0.0044350858538615,-0.00276876822116404,-0.00396065329638554,-0.00468984366219771,0.000224064110663238,1.135190875,51.2196683526474,10:55:36.268
-0.000299296101419695,-0.00094101455913096,-0.000661308488346256,-0.00179074302108334,-0.00361719983174204,-0.00199877633907673,0.999929154761918,0.0107047252472152,-0.00439567242025534,-0.00278789857635481,-0.00380508556489788,-0.00418584430343282,4.61280145361539e-06,1.153352125,55.0622892146741,10:55:36.285
-0.000277397778151194,-0.000887331037578198,-0.000673033150762472,-0.000476000215991104,-0.000488623274427059,-0.00133936618878068,0.999928677959265,0.0107457067177291,-0.00441271786107501,-0.00277429321663594,-0.00328843510161967,-0.00410743759298855,0.000182672707604664,1.170139208,59.5696107536968,10:55:36.301
-0.000262853966453175,-0.000854161207388803,-0.000674649119710411,-6.23557230581542e-05,0.000502459612016024,-0.00074647139368221,0.999928226744763,0.0107848877622049,-0.00442713973783714,-0.00276188138258739,-0.00282433511609131,-0.00402612991405408,0.00032866928043972,1.186408041,61.4672238629532,10:55:36.320
-0.000131359407367569,-0.00083070329202223,-0.00077994679409686,0.00322531215943708,0.000887391551589113,-0.00284604906698886,0.999926720117488,0.0109527161060324,-0.004423094021633,-0.00265115904071473,-0.00128932761291089,-0.00358494561704024,0.00154408275602298,1.205600083,52.1049297411917,10:55:36.338
-0.000329691494543117,-0.00045178907084299,-0.00104005631864845,-0.00278599875869477,0.0100122275883672,-0.00889455984461649,0.999932112617424,0.0102831159839357,-0.00454156440606295,-0.0030662476843531,-0.00672865018374364,-0.00511727602078791,-0.00321584908595036,1.223237958,56.6961722996676,10:55:36.367
-0.000304726840706534,-0.000703201157507945,-0.000778464193838058,-0.00144910080432707,-0.00117674656279756,0.00137852164257758,0.99993161342196,0.0103349905313749,-0.00456092235068538,-0.00302563008045952,-0.00554220265450875,-0.00466359792878405,-0.00225811790475134,1.252304124,34.4042623302984,10:55:36.385
-0.000287805014655643,-0.000792419543141995,-0.00067921773210811,-0.000650642460616402,-0.00329383421124962,0.00354008072925858,0.999930885061767,0.0104238421188827,-0.00455092995238634,-0.00297618071365791,-0.00446097832128019,-0.00423623549276982,-0.0014803655474922,1.270063374,56.3086842068218,10:55:36.400
0.00015621676361351,-0.000953808669348892,-0.000151176004889791,0.0120439869374331,-0.00600123004730619,0.0180381531463547,0.999921904049355,0.0113792583128283,-0.00437540268892749,-0.00274847846507728,0.00352680006894624,-0.00168312153094121,0.00126384878148803,1.285772207,63.6584525406821,10:55:36.420
-0.00049792958057512,-0.00147475981510908,-0.000787694216621252,-0.0109430177111197,-0.0171489155968495,-0.00548761856781369,0.999924635098433,0.0111822735256263,-0.00440208885626404,-0.00251047719887426,0.00172250395117063,-0.00197170568402664,0.00367458056569515,1.305587915,50.4650149265421,10:55:36.436
-0.000465814735300777,-0.000572045588345029,-0.000935616360907841,-0.00454921762723077,0.0125599705765224,-0.00909859322481622,0.999930422723042,0.0104506358408015,-0.00459696306758142,-0.00296679186953187,-0.00449702477919161,-0.00429787029566344,-0.00166069774058869,1.32155479,62.6296629741261,10:55:36.452
7.61406885429448e-05,-0.00081697045775616,-0.000341561933815415,0.0097140636819653,0.00225115978603855,0.00921401140066207,0.999920809642325,0.01147121750431,-0.00440477960602183,-0.00271726513759021,0.00398584862451406,-0.00156852337992911,0.00130816122930195,1.336908332,65.1315507522629,10:55:36.467
-0.000583423806687353,-0.000620119481118789,-0.0010477624391731,-0.0100633899070424,0.00454718146913813,-0.0116165579230167,0.999930356678238,0.0104485462515958,-0.00462490701059356,-0.00295294932292697,-0.00451206242184705,-0.00426741012533278,-0.00146619013614684,1.35228554,65.0313112757531,10:55:36.482
4.65350603401643e-05,-0.000856004447951213,-0.000357490373513374,0.00714652959572751,-0.00160258944795545,0.00837869926695818,0.999920093364184,0.0115397276727843,-0.00440950751349883,-0.00268287444518067,0.00444427220353758,-0.00133990050626309,0.00165030956918481,1.36727704,66.7044658639896,10:55:36.497
-0.00072261010212599,-0.00097641144287727,-0.00116603419064545,-0.0134422997870111,-0.00579918407044435,-0.0136339136886417,0.999931111815511,0.0103913037266922,-0.00456975444788095,-0.00298492454550964,-0.00487378761803244,-0.00367912857353149,-0.0018009224569839,1.381981082,68.0085108570827,10:55:36.505
-9.04755636930264e-05,-0.000981223335004463,-0.000513221499606785,0.00401204286372626,-0.00364656431472117,0.00485402486537947,0.999920718536144,0.0115021756292435,-0.00435194146266195,-0.00270503298691947,0.00400530097416703,-0.000907739719223255,0.00133488431769321,1.390199498,121.677948646065,10:55:36.519
-0.000686266407350338,-0.000845475671618383,-0.001123873140261,-0.0111705632842868,1.00536645143007e-06,-0.01137868813173,0.999930856521026,0.0104202536534502,-0.00457727854018223,-0.00295787289975743,-0.00469548242112795,-0.00363509905794542,-0.0015016826835249,1.40465879,69.1596794642504,10:55:36.526
-0.00054894079354561,-0.00151948666294897,-0.00103068735448324,-0.00746811510827086,-0.0163901585172807,-0.00685839149656885,0.999923716760879,0.0112924265350953,-0.00437103966285374,-0.00243634445942716,0.00232456032295028,-0.00112043752936227,0.00396511645512942,1.410856998,161.336954164817,10:55:36.540
5.71127196028485e-05,-0.000788838322335602,-0.000451939752899369,0.0095097370170879,0.00535797830671855,0.00654279660783164,0.999920167746071,0.0115411556427176,-0.00437460938744787,-0.00270604024479416,0.00393805447921545,-0.00101855596794658,0.00101665221606259,1.425454873,68.5031211734585,10:55:36.562
1.28781880666509e-05,-0.000792407732086123,-0.000709352093254469,0.00422496840517482,0.00238369138912487,-0.000966667729216745,0.999918780211555,0.0116964873181866,-0.00436506688576432,-0.00256346557112256,0.00473862051765776,-0.000842068734764724,0.0023195003247159,1.447542082,45.2750730071871,10:55:36.581
-0.000138115127939961,-0.000988689625597575,-0.00076872562682902,-0.00227562726838007,-0.00490974606603132,-0.00239009774312538,0.999920440341587,0.0115615574647325,-0.00428618559966192,-0.00265932116928492,0.00340918179530493,-0.000505932413498832,0.00114637146149479,1.466633582,52.3793311159416,10:55:36.601
-0.000982441220255194,-0.00119494995870783,-0.00153998467897777,-0.0232784554871191,-0.00947883778398674,-0.0222251603818624,0.999931982661222,0.0103712945067102,-0.00442746028598302,-0.00297722973050257,-0.00565660317897199,-0.00259332969931793,-0.00222382474700616,1.486284582,50.8879955218564,10:55:36.608
-0.000212917997621991,-0.00102584158308577,-0.000712262435286393,0.00155578908142733,-0.00172414224948901,0.00464091387434052,0.999921202527468,0.0115036102438534,-0.00424263620421812,-0.00269364537712723,0.00287347451070814,-0.000281001814805244,0.000768272369551008,1.493322166,142.09421869778,10:55:36.626
-0.000902096599754802,-0.000844596579708377,-0.00133523721090756,-0.0157739227985484,0.00271019224624381,-0.0131030087809846,0.999931877123002,0.0103737365579609,-0.00445816603798644,-0.00295828644196514,-0.0057157490637908,-0.00285443937694269,-0.00202987022174369,1.510942791,56.7516759479303,10:55:36.633
-0.000199440409525298,-0.00101577205970389,-0.000744460569872214,0.00350942113285347,-0.000831747508510362,0.00443633072695604,0.99992489674723,0.011097169825875,-0.00464882298505068,-0.00233283770360581,-0.000439021383202037,-0.00360379926916439,0.00426116354986716,1.518071916,140.269668437571,10:55:36.646
-0.000675833692702831,-0.00068310368425349,-0.0010562926159338,-0.00843407328045813,0.00699269008882366,-0.00509883340569355,0.999931291175768,0.0104334827041415,-0.00445493910022421,-0.00295108180791913,-0.00511647832124313,-0.00263323264030374,-0.00214147786375893,1.530855499,78.2253300972036,10:55:36.663
5.50330314481439e-06,-0.000873532202035811,-0.00037087585644722,0.00932646560818809,0.000766123405291305,0.0124337179243039,0.999920313169033,0.0115723884349243,-0.00426935402040002,-0.00268696001132485,0.00351768898027347,-0.000187037047204416,0.000748713431490662,1.54786429,58.7931264485524,10:55:36.678
-0.000729313336439467,-0.000942784204769691,-0.00108828155343823,-0.0113870917870076,-0.00330074456328504,-0.00914532542701797,0.999932130802716,0.0103606563672083,-0.00440926178502616,-0.00299148767190238,-0.00550846558658065,-0.00229871411875309,-0.00243401379876149,1.563022082,65.9726693703146,10:55:36.684
-0.000359522485991095,-0.00124995162395855,-0.000337973593999515,-0.00155072026704955,-0.00963216488678986,0.0118583752704637,0.999915537700705,0.0118813318750629,-0.00445394889925389,-0.00281314002254597,0.00543000892967541,-0.00120119751541367,-0.000398719830459978,1.569071665,165.300649648083,10:55:36.695
1.339834213041e-05,-0.000897654106937329,-0.000497390057052165,0.00857699465737271,0.00217462716297929,0.00394118255055919,0.999921370649862,0.0114918346874595,-0.00422106904577925,-0.00271529544016537,0.00263252454003569,4.5602838756911e-05,0.000487195575836459,1.580318873,88.9109546120246,10:55:36.713
-0.000142059248245997,-0.000846241434543485,-0.000622777188198274,0.00174523958661299,0.00201952991124514,0.000219762902988293,0.99992156609631,0.011461116125556,-0.00426078100487756,-0.00271112852650358,0.0021563772383257,-0.000378605064809354,0.000491695551480056,1.598361456,55.42443673392,10:55:36.730
-0.000856691198527527,-0.000943145782479408,-0.0013160851696474,-0.016180668348273,-0.00317252139200159,-0.0170973413709884,0.999933222117861,0.0102541731515184,-0.00438975172088848,-0.00302213795200061,-0.00662934044103823,-0.00237466919020836,-0.00269772339927423,1.615652623,57.8329964657678,10:55:36.737
-0.000456292320095708,-0.00125307106960341,-0.000545204587884888,-0.00427817200170801,-0.00982884189658177,0.00629812512700793,0.999916850158003,0.0117677137201821,-0.00444462745757369,-0.00283883262309453,0.00412098456710295,-0.00135400062878408,-0.000636779233630559,1.621730123,164.541341011929,10:55:36.746
-0.000122671692740372,-0.000865502168288773,-0.000681810343556167,0.00576304593072747,0.00325636000566211,0.000418597269385855,0.999922550193293,0.0113861763800777,-0.00421309847719359,-0.00273832131155702,0.00150214589786226,-0.000118950867865082,0.000276050265901812,1.631119332,106.505244477996,10:55:36.755
-0.000741148527135565,-0.000666715214628041,-0.00131119803723207,-0.0105007910344908,0.00662775852582236,-0.0154295371191322,0.999933192230073,0.010254958865817,-0.00441315914063464,-0.00299514968491695,-0.00668385532567,-0.00253879955668782,-0.00233103748569378,1.640211249,109.987805651987,10:55:36.761
-0.00055555791182243,-0.00139282277439909,-0.00112953537356465,-0.00599795912952338,-0.0117621536857589,-0.00852066545956325,0.999925892018674,0.0111453093191105,-0.00422353734543725,-0.00248078276605319,-6.3225588860882e-05,-0.000316706251047882,0.00273337726598444,1.645849082,177.373114812021,10:55:36.767
-7.40697825070434e-05,-0.000773991385667581,-0.000600271124565526,0.00705379587240432,0.00506573342365202,0.004376993889433,0.999922450252874,0.0113836465697277,-0.00424620788897608,-0.00273418902555905,0.00148846023563068,-0.000380015112673637,0.000292369434352309,1.651998249,162.623652927299,10:55:36.780
-0.000646158115800031,-0.00056877964651044,-0.00118468981212664,-0.00695968297635915,0.00729585383679908,-0.00975239408061767,0.999932986384719,0.0102641402660639,-0.00444568010367525,-0.00298430775083504,-0.00656236701240541,-0.00275682288873859,-0.00223670160809978,1.664908624,77.4570839344326,10:55:36.786
-0.00049233386912681,-0.0012839761381323,-0.000967730049854853,-0.00401980480761468,-0.009400466899975,-0.00338039460109659,0.999925708444051,0.0111501962206008,-0.00425781600431129,-0.00247421094062042,-2.61542819217425e-05,-0.00056142236776339,0.00273972748293234,1.670990874,164.412840642854,10:55:36.794
-1.95741715396429e-05,-0.000939870651008122,-0.00056847330153644,0.00790506694183142,-0.000113980517581736,0.00511526326520789,0.999923575168258,0.0112944527435171,-0.00416908232637441,-0.00281032249218208,0.000930833544747943,5.3829466447809e-05,-0.000496669635041076,1.678883749,126.696545935416,10:55:36.806
-0.000580417947175504,-0.000734814292048701,-0.0011576951986781,-0.00572716901509477,0.00345039382113638,-0.00879443385350119,0.999934038663552,0.0101704363295644,-0.00436911177912727,-0.00306454060604552,-0.00703391327990996,-0.00231433784273472,-0.00297894601225075,1.691419874,79.769466242559,10:55:36.812
-0.000460401651010277,-0.00139577063424733,-0.000978561551415501,-0.00376511396314584,-0.0113399767312925,-0.00349343615694201,0.999926913233751,0.0110560483030765,-0.0041740255828917,-0.00255137162642426,-0.000572338632805944,-0.000108965721218973,0.0019706771037101,1.697180041,173.606077740454,10:55:36.818
-2.08976094513535e-05,-0.00102243633045347,-0.000560877995838235,0.00735066820150253,-0.00121632698138239,0.00545201507467886,0.999924622007797,0.0112108133863473,-0.00409928550167694,-0.00287468679288837,0.000448279709765995,0.000403857013500876,-0.00105371719449342,1.70345775,159.293780581419,10:55:36.831
-0.000556014002110517,-0.000821407987253624,-0.00111796016798259,-0.00573238963247079,0.00262782876096139,-0.00803628779525992,0.999934885283931,0.0100999067776238,-0.00429484852540677,-0.00312591609577697,-0.00731238546005492,-0.00190146536244342,-0.00343912656093273,1.71581175,80.945442771572,10:55:36.836
-0.000587127263389456,-0.000807145118174911,-0.00116157812452734,-0.00573238963247079,0.00262782876096139,-0.00803628779525992,0.999935034120212,0.010080087578191,-0.00429985211282332,-0.00313538597852912,-0.00731238546005492,-0.00190146536244342,-0.00343912656093273,1.721239375,184.242647566846,10:55:36.838
-0.000457813360089965,-0.00145904416033175,-0.000972432389559832,-0.0040257189402709,-0.011772605613306,-0.00322616736788898,0.999927940227995,0.0109763014961885,-0.00409782707124281,-0.00261590713878518,-0.000953676841750337,0.00028312971044593,0.001438763922842,1.722863166,615.842802429623,10:55:36.845
-2.39555079004794e-06,-0.00105439605270996,-0.000524164960974043,0.00745343781408232,-0.000759637660850129,0.00634253384462512,0.999925504453636,0.0111409598151983,-0.00403408940345833,-0.00293098622009716,0.000123974235725602,0.000717319420049369,-0.00144980149682272,1.729974958,140.611536445385,10:55:36.857
-0.00055199878448589,-0.000833865653454848,-0.00109172971101977,-0.00571840590567744,0.00335246219841226,-0.0073555374798873,0.999935683284338,0.0100312837731671,-0.00422863957305397,-0.00318139087620571,-0.00751032073958676,-0.00155185038876801,-0.00376428401944736,1.742106542,82.429466753888,10:55:36.863
-0.000453058044433006,-0.00144025603714061,-0.000939082801023156,-0.00414254556389891,-0.0101174704887721,-0.00273410217840066,0.999928862005762,0.0109027110795741,-0.00403105169460063,-0.00267440483328904,-0.00129811386109081,0.000579572538671021,0.000996015256140547,1.747902959,172.520369048673,10:55:36.871
-4.17982593912443e-06,-0.000839703480953331,-0.000470478573205444,0.00720254758325595,0.00534099930471467,0.00738519265081615,0.999925095397748,0.0111671234468122,-0.00408284919489631,-0.00290332398828806,0.000366675014061282,0.000337439979296202,-0.00103761620155575,1.755908417,124.914776893464,10:55:36.882
-0.000565944904583497,-0.000613238334903619,-0.00101898754416933,-0.00629968272434562,0.00798464072456614,-0.00623613057828518,0.999935224263419,0.0100686736074952,-0.0042746455521534,-0.00314586942750463,-0.00709829716673849,-0.00185358792511011,-0.00327007304101001,1.767610459,85.4551709863971,10:55:36.889
-0.000451947093000789,-0.00126186199415582,-0.000812886587995806,-0.00433191337313791,-0.00723193082848247,-0.000622892137870043,0.999928376920441,0.0109349431932391,-0.00408359393770954,-0.0026442971021672,-0.00100322665705432,0.000204753472976504,0.00136068265674318,1.773879584,159.511893605567,10:55:36.896
